feature,ASV1,ASV2,ASV4,ASV49,ASV68,ASV71,ASV72,ASV76,ASV83,ASV85,ASV89,ASV91,ASV93,ASV96,ASV130,ASV132,ASV134,ASV141,ASV145,ASV148,ASV151,ASV155,ASV157,ASV168,ASV172,ASV229,ASV241,ASV256,ASV277,ASV286,ASV291,ASV310,ASV354,ASV398,ASV415,ASV418,ASV427,ASV439,ASV457,ASV461,ASV462,ASV482,ASV487,ASV495,ASV501,ASV514,ASV556,ASV573,ASV584,ASV625,ASV683,ASV805,ASV820,ASV872,ASV875,ASV892,ASV914,ASV927,ASV934,ASV993,ASV1040,ASV1104,ASV1122,ASV1167,ASV1263,ASV1303,ASV1487,ASV1584,ASV1609,ASV1736,ASV1983,ASV2581
25.10_524.3913m/z_pos,-0.1148069870270298,0.08098329544411219,0.13192436040044495,0.35410642279675847,0.23338412160700323,0.12386082434334082,0.1466050618354216,0.1398262528449773,-0.25412042482459385,0.22032914778279966,0.1466050618354216,0.1466050618354216,0.06722371258628383,0.20990261276941688,0.2112467294076177,0.17779050165424717,0.24018611873496998,0.1776131043876763,-0.16874352446381907,0.2588471211267317,0.450055617352614,0.25991108319429684,0.18926757981778694,0.18989598981231748,0.26671428422426335,0.37212643255531663,0.3450789937767153,0.2869238472952228,-0.19261561730423812,0.25267855212673834,0.27320553433657513,0.25896785162301694,0.22099897501521323,0.1675117735296789,-0.12346138423329495,-0.3207634642729225,0.2616056792127697,-0.07195981309146915,0.08251472813052195,-0.059063934196698815,0.09811751308611155,0.31199698303794227,0.2532326326793613,0.2597921216445703,-0.0745885402320566,0.09211644194934632,0.06931237162963844,-0.13945212446374686,0.0555099080150784,0.3040865713436663,0.08371494235787501,-0.0798304012139956,-0.15507321020155848,0.42326285774535294,0.14288332885129068,0.19950840442860632,0.006886321915671054,0.20008287009308903,-0.21433488572430057,-0.31235575266863036,0.08988966750551003,0.23912151490142897,0.20056651997266606,0.19779453598621302,0.15832506766646426,-0.2234798408485374,0.1676477077151813,0.31745319794962124,0.14549031686906091,-0.010727086497211297,0.16749528436924738,0.07351312142537411
24.66_657.2163m/z_pos,0.23784625800754816,-0.4537345764460258,-0.37886540600667407,-0.1417761101958109,-0.07109548591472757,-0.07029938678946372,-0.10173762575713467,-0.0517588891746601,0.011581298940297004,-0.12374650765883267,-0.10173762575713467,-0.10173762575713467,-0.2005736077574428,-0.05789470757430975,-0.0600332560385501,-0.0966413100278273,-0.1468964378350106,-0.09646878654153847,-0.07064228214688392,0.16937459946469718,0.27119021134593996,0.22498763015526985,0.020343045994020634,-0.1027347352291506,0.07158335660094542,0.14464875606790048,-0.13575737145889608,0.32056165858526836,-0.017432570705576446,0.29625156467126035,0.06201422693623096,-0.04399362033999829,0.16891859640697693,0.29625115902889276,0.14909350552740464,0.09846458731009054,-0.140097322143407,-0.45497913772529536,-0.4377781394270237,0.04019940768520566,-0.3183568238053956,-0.07123770123544348,-0.3245789907280414,0.15755281373732666,-0.1814702032465745,-0.29255221791730507,-0.3597642146490757,0.07508960548047906,-0.3651651786721644,0.2721494970840165,-0.34296121546613306,0.01350514306251805,0.0922709755404912,0.44121648273978104,0.11976984918417012,-0.035384509464696214,-0.18174971056003242,0.1279809349244083,-0.4135234395240839,-0.1527272604306752,0.04090217674853896,0.2661077506361339,0.27665445374007425,0.11748055593133602,0.07776964467487613,-0.3755147197889746,0.15283105269616365,0.02811197909996646,0.2680587457412457,-0.010727086497211297,0.024519271666220626,-0.18033218765979525
4.57_398.0309m/z_pos,0.34286350195475374,-0.128888906833587,-0.3770856507230256,-0.21077233336802656,0.015324468695400642,-0.054848972110460706,0.073445420841527,-0.04351866801252516,0.28574627962309723,0.11825885765178912,0.073445420841527,0.073445420841527,0.021127452527117778,-0.014542272518665482,-0.08816599527000454,-0.1404126921778356,0.055927395763408466,-0.14118608863631413,-0.3018138699032981,0.25484088881350625,-0.1221357063403782,0.13902220728997272,-0.11459057553593903,-0.14970636233881113,-0.1397201071433268,-0.2100908477113079,0.08284680617235196,0.09267105626926452,-0.2657752582981327,-0.3528515603476497,0.04915413379277293,0.18310858195566856,0.315565978277537,0.12083433551242005,-0.1294422125352539,0.3436213148984792,0.17251466367497206,0.0954099758241524,-0.20373636509317966,-0.04918251554782145,-0.13052329722464381,-0.05288493752732923,-0.1908045693867662,-0.09113126780202203,-0.17232524812233765,0.026104659444928763,-0.1689301524999413,0.11799795146932425,-0.15152704620332214,0.4154100873344459,-0.15512768888538125,0.09543634430846089,0.2294697035692844,0.014264523968175753,0.0897523431229746,-0.08733198080648427,-0.2754528766268421,0.010557783363985393,0.080589917032337,-9.001606705147849e-4,-0.032103452680539296,0.0950384823700478,-0.0130527417759989,0.047419424394102905,-0.044572453067391694,-0.02943532430613728,0.1863057177391295,0.3837550354495421,0.19133409286281317,-0.010727086497211297,0.27958338341482736,0.1845329374555309
24.23_471.2447m/z_pos,-0.23450884559397173,0.4874966263776556,0.3054505005561735,-0.029156468501807267,-0.2381573167744231,-0.10789539584170439,-0.14774818122595118,-0.16042680575031462,0.24610260248131133,-0.197829782753921,-0.14774818122595118,-0.14774818122595118,-0.06557741758417075,-0.15118475769405057,-0.12257836379419434,-0.007623105880057624,-0.1714952094155969,0.053007588438189104,-0.005867299181634877,0.005564211546146424,0.06340378197997776,0.4354238215442785,0.03424841920512335,0.06430340395761015,0.04082902561683554,-0.16276003604301326,0.505203072933362,-0.08130994119779218,0.02629174598218087,0.03369047361689845,-0.10030872651897267,-0.280132350056854,-0.14836055221951525,-0.20402557584963138,0.33193597075872033,-0.14418028856120402,0.0439787710288365,0.10391640740365514,0.4275763184945229,0.07860219379788816,0.4863868156348221,0.32310523475601144,-0.16522314495483814,-0.15959306600155101,-0.1103110211861067,-0.27994996853009807,0.4935881009989404,-0.09654377847490166,0.48878724408952817,0.28811803421384136,0.48758702986217517,-0.33942926230462034,-0.22077400953929044,0.18027407014953148,-0.47667799625178486,-0.12685723074045346,0.307671025589446,-0.3072057452008433,-0.11774129722454912,-0.3693659284679001,-0.303912685375772,0.08048938136525037,-0.06653714710204318,-0.39516186995085756,-0.5248870645071492,-0.375800499636607,-0.05899223757571846,-0.07929699764990539,-0.09518950709813832,-0.22526881644143723,-0.1932882844337132,-0.00930166026198611
25.32_429.2592m/z_pos,-0.1270441658768101,0.12660768724361202,0.006006674082313682,-0.26151794266888195,-0.16882037644769232,-0.20008287009308903,-0.08173303642286663,-0.27372984672967005,0.20824066363803265,-0.10892985263981503,-0.08173303642286663,-0.08173303642286663,-0.04307805255529209,-0.17862300772926845,0.06128918189709717,-0.14533082500367922,-0.014620024618650347,-0.09646878654153847,-0.061019911489002716,0.062096600854994105,-0.047830923248053395,0.16588640193537807,-0.06978437296683028,-0.08766362492658572,-0.025716983667747058,-0.29799092652385506,0.2726750623319707,0.11182901501723747,-0.36065416771208975,-0.16396030493557243,0.06201422693623096,-0.08109094343751037,0.23607487408601846,0.13325655692023894,-0.010680050539212366,0.16226562092428184,0.059167315662506846,0.054717046376260896,0.16232897424949955,0.25062870936698056,0.31535628823701295,-0.16372597097501926,-0.17085575216920762,-0.23666926265002738,0.043438536840124914,-0.2505447199599485,0.2751491116206859,0.2467229894358598,0.29135200368995207,0.2018879337127867,0.29255221791730507,-0.2286870891919723,0.33647504954948754,0.03492348971518891,-0.07414323997115294,-0.23150503532753378,-0.07870082189338347,-0.39527310887116046,0.024577066896386467,-0.11372029804170115,-0.0028536402382701594,-0.07415348254058052,-0.18751377819666715,0.03972978800587,-0.24352345451923899,-0.36265462664551656,0.3646543429680458,0.2177352343497402,0.11651959731745361,-0.18236047045259202,0.06623387670875182,0.039307015945812276
23.44_387.2092m/z_pos,-0.1650906673915816,0.08098329544411219,0.06696329254727475,0.14044069942473575,0.32131140100684297,0.17021206838034986,0.3215023285864509,0.1671219854445493,-0.10690429791043389,0.39428765300608104,0.3215023285864509,0.3215023285864509,0.2933148928764792,0.3004488378856359,0.1421708071875287,0.11828109446153925,-0.04989373480967975,0.15676177813,-0.22553898054204471,0.46850661218552897,0.2129032258064516,0.0011193414435585565,0.13107101786020892,0.18060213845906914,0.209447598943507,0.006278577058039086,0.22811879682751252,0.4691472223631516,-0.06830138358414378,-0.3189364835733053,0.04858257409750813,-0.07062759589718645,0.40053922758571203,0.2608666495641966,-0.34646083949204914,-0.20295761874120705,0.49872833125484695,0.25220420115444625,0.3267583233968669,-0.18190793421796975,0.30515446730451207,0.26418320390364464,-0.2518244808757689,-0.13080283960638486,-0.0371513801922121,-0.2103375433436214,0.3093552171002477,0.13945212446374686,0.30515446730451207,0.039465098906567346,0.3117556455549539,-0.3208221763073732,-0.07198102280383868,0.1992114554176269,0.005703326151627148,0.10652995934584074,-0.19576829445979135,0.03167335009195618,-0.27434865372710476,-0.19413465127435528,0.057310608118592364,0.16661067279687394,0.004775393332682525,0.004699222237253441,-0.08473409046665609,-0.32350278751987765,0.39703147800960287,0.18299307149978167,0.31262908351294927,-0.09654377847490166,0.15284740778942726,0.3009537175087764
24.49_862.0419m/z_pos,0.37818588641164486,-0.47995407750261404,-0.403071484402847,0.07459363170786015,0.15306158435417894,0.11000440725716253,-0.004860420480832944,0.003349080314620873,-0.02205882845762294,-0.007960635294231206,-0.004860420480832944,-0.004860420480832944,-0.08756698823654327,0.06231255902725806,0.04648994655211378,0.1020966930290392,0.006268514562809766,0.07037314223180641,-0.024184035439478196,0.3079492317969271,0.21032719644433484,0.11713524461367711,0.14658666915532897,0.0776507755924495,0.21643713377736695,0.2336187389938351,-0.13163880581900508,0.2681079737056901,0.07376402847381762,0.2566110074144119,0.058610952857103146,0.1115794297152587,0.06135880548348071,0.14423724555473805,0.17565820541476895,-0.013821335461439233,0.09979007661214175,-0.463001912011776,-0.36893000917240065,-0.15435357072171954,-0.3791363723228169,0.08769762384153272,-0.2911476111160482,0.27419591505472585,-0.23959013899635337,-0.26866750057713473,-0.3881419868673019,0.010731862582264152,-0.3947461041999242,0.22480017419879925,-0.3893427354732332,-0.08406941534976964,-0.11599420887994791,0.34053260458717105,0.1882935607651959,0.2252059343126197,-0.3862978245678169,0.4011167730665154,-0.3119246320346319,-0.22964317088436656,0.3335487429867648,0.44159747904475244,0.5857238918885673,0.18420604996049983,0.15630529570171303,-0.10435608679435439,-0.0299210085196966,-0.08065893067701627,0.4554568599242258,0.11805048840490566,0.002548591015957378,-0.19422108700939236
4.78_437.1971m/z_pos,-0.10302625723186469,-0.14943650659372687,0.07920792128221436,-0.13133000175566242,-0.3630544400221283,-0.3283578387478544,-0.33554286720845744,-0.42441860255408953,0.10869812788569978,-0.30377522011646596,-0.33554286720845744,-0.33554286720845744,-0.37292730274460456,-0.365792564060749,-0.05438763980468089,-0.024839333920184618,-0.17337100642377018,-0.08027397480074047,-0.031217504309338416,-0.08903728932587282,0.038936478158391886,0.39651484797401726,-0.01210417131070522,-0.07147013175257141,0.056212444231356164,-0.3076845029426298,0.18219041505041447,0.05079651802834806,-0.27295011770364297,-0.1079338238076889,0.27352174098679194,-0.18265329376470596,0.3210838410472376,-0.046682631034799214,0.16192757914288305,-0.31728216662037856,-0.1515622642142059,0.0277064606138412,-0.1245360795925204,0.43224786067790344,-0.09452738571480465,0.041056801805531444,-0.3809474398049342,-0.1241291543115598,0.24351151862146997,-0.34630032734883986,-0.13533920938849808,-0.18238075865095846,-0.1359393832660524,0.18274601798713777,-0.12153521020474882,-0.3691816451378584,-0.10134026333640754,0.4397897649352422,-0.15640860561171097,-0.05120030500590882,0.1798021913689385,-0.019315166985167907,-0.23007837146746868,-0.11523338449042851,0.01070234143152574,0.06477417129991793,0.05699270035553144,-0.3892243393117849,-0.20698313910151955,-0.030867657290045487,0.08644010328517325,0.3215996869108147,0.09551849221597448,0.18238075865095846,-0.19792756751661228,-0.18305303265406614
24.51_781.5565m/z_pos,0.2952446076075718,-0.2740513607532226,-0.3567930942760731,0.25868989736666903,0.33223243807518665,0.3116727370658689,0.3413152306087195,0.24026384693580632,-0.06488294314381272,0.4194489105815124,0.3413152306087195,0.3413152306087195,0.24062687994067117,0.32275865745466736,-0.1841981446229403,-0.20236047955648262,-0.11616122495814953,-0.18799678081847238,-0.4673224370609977,0.35115872372943185,0.17795111256340973,0.037651777666987914,-0.1288969135921708,-0.18344374949137876,-0.05839216797356393,0.09670111829604763,0.10826226166099537,0.37210081210795326,-0.3124193058044607,-0.25745715644005673,0.1015648842129886,0.06618299163248967,0.2781858420955604,0.32974407686101853,-0.02694371480807112,-0.06362065609502238,0.32078998130168673,0.010011947656154478,-0.1718218664755523,-0.21190031694566377,-0.0741958059780794,0.09984390464066918,-0.3850887251598668,0.0500418753993788,-0.1911136412796518,-0.31660882389026596,-0.11895359986769005,0.24699788978791234,-0.10363381806654814,0.41541618767509325,-0.09792644837592666,-0.14241267411299088,-0.040987844151211573,0.2452292400474752,0.28187792751606716,0.157523456146178,-0.36858250236051243,0.26166073459210665,-0.3468941467837991,-0.28897313907251976,-0.009998869239440886,0.2901316122346038,0.21162627779649384,0.30493442314531277,-0.08145860235465724,-0.28123459487709235,0.1766245248879584,0.24094383251444004,0.4752029822207414,-0.05369519343215486,0.07762460982567944,0.029438012088468753
23.98_334.2933m/z_pos,-0.36889531878065,0.2803618876079264,0.14794215795328142,-0.012686402325213848,0.040697769322211544,-0.07956963559686553,-0.07173074175573259,0.011072797186618827,0.028953247350742506,-0.04472434755740516,-0.07173074175573259,-0.07173074175573259,0.02551757253275264,0.011249682514439335,0.4770006410761784,0.38336845377451084,0.4225883306438457,0.3640189367153366,0.32528306662983764,0.04340085005994211,-0.03581757508342603,-0.03649053106000894,0.3885779291769258,0.3426165742116416,0.34678159420013566,0.09103936734156676,0.18449078685439724,-0.14502129238291153,0.019718809486635652,-0.03818253676581824,-0.014003212533987638,0.2696690025165301,0.07435159314465313,0.0869555498547322,-0.3336447788449943,-0.09218495801735517,0.15823289782540145,0.022070741395466578,0.20913732911626837,-0.03548327605733237,0.13472404702037946,0.06423467297839988,0.6163011060389275,0.23870951491425174,0.16946744964601365,0.368165714240547,0.10231826288184721,0.22526881644143723,0.13112340433832034,-0.19595676277885174,0.12332201186052553,0.04051542918755415,0.1147348517846422,-0.04574485272552914,0.05733343657688344,0.3640087303442685,-0.02311836643118139,0.0852347876458333,0.3838023353703142,0.27094836182495025,0.11890167659458999,0.04130067382007016,-0.07385941687882305,0.13371423275093883,0.20452255808527128,0.27606333281289913,0.11112491264263245,0.12226058834985412,0.02674220266302214,0.010727086497211297,0.3146109143665711,-0.030305409240664424
19.83_249.0723m/z_pos,0.12094894147937497,-0.0982017376032381,-0.3465480990596565,-0.40396622215828676,-0.23452441219160602,-0.47820754942695354,-0.385660461743968,-0.4488190531279386,0.4051282051282052,-0.3436349621070544,-0.385660461743968,-0.385660461743968,-0.2840276185601073,-0.426865492497492,0.2860414873837469,-0.014770837923830849,0.39239261790862906,0.053443900901572416,0.31319296561202103,0.13235297074573762,-0.18285089288430462,0.23353066862500838,0.11574942840576935,0.05494511208206478,0.143989777843902,0.029252088284554414,0.08410072686970024,-0.1836529929702724,-0.08454203742236094,-0.08634371010740767,0.2537691613997771,0.30210869202024965,0.10118967129246649,0.1386809374684055,0.03720798711590773,0.3682705567239537,0.11948774330055753,-0.34823165066118905,-0.16551372102802328,0.21482307993801777,-0.3286243390284165,-0.046295660384232815,0.19242688584864612,0.1895009794035433,-0.00829684969627231,0.1967540603872146,-0.32201580570243366,0.11812942555074069,-0.3109014541996445,0.20074262175173554,-0.32652162387924016,-0.017275799074888135,0.11498359819410682,-0.10784177423774513,-0.1260637426364501,0.17749652594461685,0.11485887598609154,-0.027841733335908884,0.3951017045017951,-0.03514538177909024,0.49542016398277344,0.3415800519749911,0.08748706815532764,0.10563646916815185,0.12398905665109741,0.013303569340574563,-0.15767103776934388,0.3257719917302677,0.22628713439082926,-0.27921500584720527,0.03984836233351101,-0.12406019380140403
24.25_741.4838m/z_pos,0.014505774860153312,0.09581910775564587,-0.08108063897804473,-0.33850181698826476,-0.23279152666639163,-0.20063601701804093,-0.16402058847566658,-0.3107243665478302,0.29492916030367333,-0.211438541201225,-0.16402058847566658,-0.16402058847566658,-0.1486814707198628,-0.21730368797518407,-0.07463306434271015,-0.3167012552062507,-0.1426158776363507,-0.27628890535146133,-0.09080280730637927,0.08825310899694042,-0.01165088360681581,0.1595919175881299,-0.2226536869239988,-0.2762497237721178,-0.19693621150409849,-0.22325257048680633,0.2552204140657476,0.05880851533881179,-0.4086769969840631,-0.1716383688968031,-0.13653110437359955,-0.11030626598156217,0.332146982697342,-0.021725589294229346,0.06346591987512275,0.19329426736241478,-0.027136376827250182,0.10590474989810651,-0.06574233423641064,0.2496275084701035,0.06061122522283714,-0.16931061992987856,-0.22650534529740463,-0.18753174700260394,0.11026337512051329,-0.08947371342418815,0.01956235311424902,0.10318504827040681,0.04970761856899342,0.3961986007708004,0.03623845740836294,-0.06479336338055948,0.410737550375896,-0.011302908835560215,-0.1196674174226789,-0.23173961913844637,-0.11224051332056305,-0.4092534393769916,0.05650616176536,0.0016034715667417232,-0.23535392234775707,-0.1374413801506651,-0.2347791143980523,-0.13286750132130015,-0.25432066630544986,-0.1414181237695226,0.1703825137835114,0.16241743878088893,-0.10820254837475454,-0.17197508045067803,0.11129023838907964,-0.22737226816397632
27.78_601.5125m/z_pos,-0.16560935814612346,-0.10612394010400168,0.012686402325213848,0.2865731462925851,0.3626730151446309,0.3171321436383304,0.31278235329595533,0.1548305591605496,-0.5091355861178628,0.2956415245478279,0.31278235329595533,0.31278235329595533,0.23579950750843467,0.20725102231532966,-0.3965466792391111,-0.36582598201007543,-0.6340486396679063,-0.36619167225622123,-0.5412058416310411,-0.21264751725673564,0.14044069942473575,-0.22374399496952857,-0.3774155893015061,-0.3462872775611502,-0.31086313821945355,0.0270582200282415,0.023913222221089107,0.12547364022967875,-0.5721000813027483,-0.14605705325688945,0.14238172937969448,-0.45393081427870696,0.14431316820416412,0.3558856319823171,0.2183974281434232,-0.4116244997424993,-0.19821937945229973,0.2235657518506936,0.02191366205824674,0.10896867802042792,0.11917429913868434,-0.40055829291807504,-0.5806516470080542,-0.20910556962816973,0.2738989894492918,-0.5106183446722974,0.0879548353844698,0.24683283939207545,0.0861537124755728,0.27272711489092905,0.0963600756259891,-0.3224662574487593,0.10028665976078828,0.14000220520961007,0.40211336182551405,-0.13745847161221772,-0.2898463932107569,-0.20944633044513616,-0.39340815186036066,-0.17320798640559412,-0.5467154146815874,-0.3751583048982001,-0.34652941510318713,0.18677040332421907,-0.3741572531581867,-0.16067978295459498,0.14521296795338995,0.21464827275561238,-0.14014057228437718,0.010731862582264152,-0.17075559806914434,-0.18221360095007907
25.17_600.3230m/z_pos,-0.09078771695594125,0.25347169286355814,0.09211258261470996,0.4037841070928333,0.3698381562024725,0.28406172246186934,0.23265067624163915,0.2539300619650074,-0.1559194457376841,0.3054216982742788,0.23265067624163915,0.23265067624163915,0.15833631617633323,0.3081658285373002,-0.010927770584312326,-0.0027052739913072353,-0.04015151822130154,0.03027547406412903,-0.32649284582172733,0.34590986903101595,0.36689287133250414,0.2456108346852044,0.031676873855675365,0.04710245941513934,0.11056881719092225,0.38617544757085165,0.46441149110303104,0.22167778700967686,-0.060306256372218495,0.09513001952665191,0.22036077565393583,0.08609439107138483,-0.04831677864211366,0.2597662533388021,0.18756255209426295,-0.29015114999725833,0.3857639380111762,-0.12818549205158897,0.2271658126543083,-0.3965360343085677,0.18815451061327781,0.32797139324653946,-0.0889581513777388,0.2064284840194981,-0.3998504865627188,0.06541895265342036,0.15754564285800773,0.11801107912709077,0.16054651224577932,0.5523447060510118,0.17014929428664838,-0.3460702738568705,-0.32286355649370363,0.31311653845780946,-0.09426545520552254,0.4600497993913278,-0.24449162547294784,0.2943631448539589,-0.120040889461288,-0.3348970236753079,-0.18622074090854787,0.2607395083848146,0.049669615952306734,0.0636601828292601,-0.09391439121319647,-0.16091195420644083,0.11936966644142973,0.19242933843612048,0.1127118208148499,-0.11801107912709077,0.13104938702025096,0.04441286693901933
24.53_847.5426m/z_pos,0.21171633310524107,-0.26674332446647,-0.3518933139551782,0.1940731271372685,0.3002918478893057,0.23124106298435435,0.23889205159956473,0.14745806914944337,-0.04057971014492754,0.317814269510681,0.23889205159956473,0.23889205159956473,0.1428378739373847,0.23211154514825014,-0.1308875553259255,-0.133922263842733,-0.08967646566769143,-0.10047453369495615,-0.37075656394281264,0.3752229002286569,0.18864154235445313,0.07888943892130801,-0.052074353091236994,-0.09341926379170282,0.016986812501400418,0.1063712301256524,0.12498947805496889,0.35046834056197096,-0.2735099417115975,-0.2617293712630795,0.0967012137013807,0.06808753815428795,0.323463932301003,0.32899037611390763,-0.042340123269826044,-0.08298346447176833,0.3289600834077078,-0.06248836295737795,-0.14719006044234376,-0.1927899435341185,-0.08741287263004496,0.13924961034630862,-0.3879081667107627,0.09951638259695059,-0.15992893035228345,-0.3268220117576939,-0.13096911500584058,0.24699788978791234,-0.11625010896160619,0.40125686736951005,-0.11174429078479975,-0.20460555078258819,-0.08765836875996576,0.28610078005538775,0.18240927718790273,0.20349920171994285,-0.3419913799457259,0.23227223829309174,-0.34374706586452336,-0.2901746905863348,0.014522167228711762,0.3476880859167722,0.23648599115210606,0.257889841734395,-0.08726877370662994,-0.31899956590840084,0.13102628051563942,0.245722883737867,0.5140861236231092,-0.11812942555074069,0.05371559242557284,-0.011414739381242985
24.23_947.4761m/z_pos,0.0894426526838488,0.4117601359904859,0.09588431590656285,-0.35677724433890873,-0.46274871044144233,-0.2984505102160749,-0.3420784776159837,-0.24900918324326526,0.3703788488021907,-0.3898975330004462,-0.3420784776159837,-0.3420784776159837,-0.4091043080250988,-0.2949611878785923,-0.09193377284564577,-0.2038566056312184,-0.08795221159473779,-0.11656645040435898,-0.09129517526623869,-0.01624749771474756,-0.07675194660734148,0.46497443565422436,-0.10635035437380408,-0.123583104481032,-0.13123615376839995,-0.3320401328770671,0.40263083671997385,-0.1588328440384269,0.06487202541255498,-0.06401189987210705,-0.17718350553208848,-0.08251776355664545,0.035976577328057965,-0.23150503532753378,0.2328251017548296,0.21375858112471188,-0.034004204403739566,-0.09655949360516627,0.023704230990222667,-0.0013474661793923684,0.13892479681611514,0.04805526286729916,-0.18658011397598911,-0.26659296252531817,-0.19290139715187052,0.12992319011096728,0.09391676329037589,-0.2467229894358598,0.10051794154081764,0.44871589334808076,0.1119199767006716,-0.04201600063894505,0.02294697035692844,0.09837602736672932,-0.5307095071619368,-0.1916033544418125,-0.010575422941923403,-0.30360064844240925,0.13774588655881717,-0.1557277959990578,-0.25159594767415244,-0.060073707374647504,-0.1235235075387213,-0.4797478702214195,-0.3589011064697269,-0.042581197297227716,-0.13691686767573727,0.1113870869998671,-0.19197081197383747,-0.3110855084191276,0.10030611136181164,-0.16172886713582302
24.73_584.2951m/z_pos,0.2497495965590733,0.09836434018241876,-0.23213890570522883,0.4330883990202627,0.38479028841748436,0.3908119105599896,0.37053558489173505,0.35680586428845457,-0.06417113733126674,0.44771710913417573,0.37053558489173505,0.37053558489173505,0.3071707204911972,0.42136466126361727,-0.2022940917537924,-0.24970636969752963,0.08752703667330673,-0.21941340417273927,-0.4707669034578037,0.3137385882876864,0.10304919783463178,0.1086244620222436,-0.19553476606132636,-0.21209467508099475,-0.12466354519039519,0.3686682478847904,0.32944526535655766,0.11589039594925922,-0.16296703965145753,-0.09931879621468481,0.17011471682915305,0.27740216428143205,-0.2005301743454537,0.14461384410710026,0.09274411332117971,0.005528534184575692,0.42501500811625825,-0.13478346767953342,0.10656643877640538,-0.5243977206178942,0.1047653158675084,0.2655087840271197,-0.027236389426985152,0.20116772262493118,-0.5646664970379449,0.05973724314508358,0.06213874035694624,0.22536911422754718,0.07414622641625952,0.5694177001279229,0.08195109235481315,-0.09788081930008893,-0.19864008270691078,0.03666138589847434,0.05795958090539523,0.408986027865393,-0.30682381352615773,0.3908119105599896,-0.02458800949127254,-0.38754161256433617,-0.04567857250603341,0.3582550521117981,0.20957385582527313,0.3662751387845669,-0.07176573012158889,-0.13123135298248947,0.02003884056823717,0.16795099710049768,0.30512424601916666,-0.11805048840490566,0.10863369205518325,0.05913686884211792
24.40_456.3646m/z_pos,0.2337143286060731,-0.24057777201165592,-0.24018611873496998,0.12235211757780542,0.13128967332455174,0.09750631984690056,0.17677609833414779,0.149079910509724,0.06040383697823774,0.2658945121275259,0.17677609833414779,0.17677609833414779,0.1056136436760571,0.20979620816951183,-0.0607881929657212,-0.09003567504676456,0.07480029048656499,-0.113207862028356,-0.24848576718275853,0.44413586513537345,0.13668562699023895,0.11092346809599635,-0.04700717898955261,-0.11502593410323969,0.010232629966411218,0.11763647760616266,0.061244250786734435,0.4271039029747639,-0.0196749114503436,-0.23803828669543303,0.40303758001309914,0.18133122758887057,0.011794559761401847,0.217536602311511,-0.22682364858928364,0.037730602530447646,0.3670036018479232,0.015108574453941377,-0.08356940136318707,-0.2663571371086919,-0.11048688644646079,0.18716039156612174,-0.2342865804866009,0.09222384324786731,-0.33149244746639517,-0.037246287498948545,-0.1499241320335828,0.27974288003845865,-0.1361523954793497,0.2267760798487716,-0.12801455115184834,-0.13899747019164602,-0.005039285866600142,0.23166172740573382,0.15593413672792644,0.36478610748627033,-0.26655208723649776,0.4101712132402676,-0.096884033656995,-0.2663579047193715,0.23640035552967667,0.34881614997923327,0.25238801763038415,0.09580959616246755,0.22278727707808618,-0.0599190485078646,0.1474011558080472,0.33889011036339967,0.5054402142545326,0.07832800641076841,0.19664178037333627,0.1956212578726289
24.55_859.0324m/z_pos,0.15870372155442847,-0.49831672430294305,-0.21291772667161413,-0.03409091670723545,-0.038479608649132135,-0.02191247531066903,-0.019168583781042917,-0.014436454322323126,-0.08049052396878485,-0.06894674299669916,-0.019168583781042917,-0.019168583781042917,-0.11921468709389416,0.04147792108566364,-0.17162489243024814,-0.040865984922598686,-0.2467264418111096,-0.07783946978370195,0.08434829306430273,0.190730880401265,0.22917608864549266,-0.07933767436972454,-0.07269785926598431,-0.06047734304684933,-0.0076971494146970635,0.16777644024364266,-0.3851906219612238,0.2828947438770984,0.07181066461256377,0.22485341173804083,0.07295505767411857,-0.12022449918851542,0.12039855804629064,0.003391653361999048,-0.0149687304489284,-0.09354499631362975,-0.10859427382586283,-0.09425040379759216,-0.3118026178350058,0.13905607005930296,-0.42685117528279687,-0.0036262919361017866,-0.4576893450954366,0.17713235260415036,0.11129222523620441,-0.31240339359191327,-0.4037213086418572,-0.010739038686430972,-0.42384729649825925,-0.08838156384291429,-0.4187407025645453,-0.10335434576976554,-0.05984950694645939,0.20780469738962756,0.19052303416331193,0.04559889520020942,-0.07115587386919711,0.2987830457066518,-0.4799298401895447,-0.1009303271604643,0.09260857462244058,0.16867570654610975,0.34899212979994093,-0.1047811131424988,0.18255558387898219,-0.016307601127155916,-0.1079524701103696,-0.11509548363086476,0.259114704591189,0.1825636576693265,-0.2022702872049019,-0.20786841189000382
